External Link,Status,Proposed Internal Mapping,Action Required
Alexandria-VA,EXISTS,/mattress-removal/washington-dc/alexandria/,DIRECT_MATCH
Allen-TX,EXISTS,/mattress-removal/texas/dallas/allen/,DIRECT_MATCH
Alpharetta-GA,EXISTS,/mattress-removal/georgia/atlanta/alpharetta/,DIRECT_MATCH
Annandale-VA,MAP_TO_METRO,/mattress-removal/washington-dc/,MAP_TO_DC_METRO
Arlington-TX,EXISTS,/mattress-removal/texas/dallas/arlington/,DIRECT_MATCH
Aurora-IL,EXISTS,/mattress-removal/illinois/chicago/aurora/,DIRECT_MATCH
Avon-IN,MAP_TO_METRO,/mattress-removal/indiana/indianapolis/,MAP_TO_INDY_METRO
Beech-Grove-IN,MAP_TO_METRO,/mattress-removal/indiana/indianapolis/,MAP_TO_INDY_METRO
Bel-Air-MD,MAP_TO_METRO,/mattress-removal/maryland/baltimore/,MAP_TO_BALTIMORE
Blairsville-PA,MAP_TO_METRO,/mattress-removal/pennsylvania/pittsburgh/,MAP_TO_PITTSBURGH
Bloomington-MN,EXISTS,/mattress-removal/minnesota/minneapolis/bloomington/,DIRECT_MATCH
Bridgeton-NJ,MAP_TO_METRO,/mattress-removal/new-jersey/camden/,MAP_TO_CAMDEN
Bridgeville-PA,MAP_TO_METRO,/mattress-removal/pennsylvania/pittsburgh/,MAP_TO_PITTSBURGH
Broken-Arrow-OK,EXISTS,/mattress-removal/oklahoma/tulsa/broken-arrow/,DIRECT_MATCH
Brooklyn-NY,MAP_TO_METRO,/mattress-removal/new-york/new-york-city/,MAP_TO_NYC
Brownsburg-IN,MAP_TO_METRO,/mattress-removal/indiana/indianapolis/,MAP_TO_INDY_METRO
Butler-PA,MAP_TO_METRO,/mattress-removal/pennsylvania/pittsburgh/,MAP_TO_PITTSBURGH
Caldwell-ID,EXISTS,/mattress-removal/idaho/boise/caldwell/,DIRECT_MATCH
Cambridge-MN,MAP_TO_METRO,/mattress-removal/minnesota/minneapolis/,MAP_TO_MINNEAPOLIS
Canyon-TX,MAP_TO_METRO,/mattress-removal/texas/dallas/,MAP_TO_DALLAS
Carmel-IN,EXISTS,/mattress-removal/indiana/indianapolis/carmel/,DIRECT_MATCH
Cary-NC,EXISTS,/mattress-removal/north-carolina/raleigh/cary/,DIRECT_MATCH
Chickasha-OK,MAP_TO_METRO,/mattress-removal/oklahoma/oklahoma-city/,MAP_TO_OKC
Clearwater-FL,EXISTS,/mattress-removal/florida/tampa/clearwater/,DIRECT_MATCH
Clovis-CA,MAP_TO_METRO,/mattress-removal/california/fresno/,MAP_TO_FRESNO
Coatesville-PA,MAP_TO_METRO,/mattress-removal/pennsylvania/philadelphia/,MAP_TO_PHILLY
Collinsville-OK,MAP_TO_METRO,/mattress-removal/oklahoma/tulsa/,MAP_TO_TULSA
Columbus-IN,MAP_TO_METRO,/mattress-removal/indiana/indianapolis/,MAP_TO_INDY_METRO
Concord-NC,EXISTS,/mattress-removal/north-carolina/charlotte/concord/,DIRECT_MATCH
Coral-Gables-FL,MAP_TO_METRO,/mattress-removal/florida/miami/,MAP_TO_MIAMI
Dalhart-TX,MAP_TO_METRO,/mattress-removal/texas/dallas/,MAP_TO_DALLAS
Decatur-TX,MAP_TO_METRO,/mattress-removal/texas/dallas/,MAP_TO_DALLAS
Edmond-OK,EXISTS,/mattress-removal/oklahoma/oklahoma-city/edmond/,DIRECT_MATCH
Enterprise-NV,REMOVE,,REMOVE_LINK
Fort-Worth-TX,EXISTS,/mattress-removal/texas/dallas/fort-worth/,DIRECT_MATCH
Frisco-TX,EXISTS,/mattress-removal/texas/dallas/frisco/,DIRECT_MATCH
Garland-TX,EXISTS,/mattress-removal/texas/dallas/garland/,DIRECT_MATCH
Grand-Prairie-TX,EXISTS,/mattress-removal/texas/dallas/grand-prairie/,DIRECT_MATCH
Guthrie-OK,REMOVE,,REMOVE_LINK
Hutchinson-KS,REMOVE,,REMOVE_LINK
Irving-TX,EXISTS,/mattress-removal/texas/dallas/irving/,DIRECT_MATCH
Litchfield-MN,REMOVE,,REMOVE_LINK
Logan-OH,REMOVE,,REMOVE_LINK
Madera-CA,REMOVE,,REMOVE_LINK
Marietta-GA,EXISTS,/mattress-removal/georgia/atlanta/marietta/,DIRECT_MATCH
Moore-OK,EXISTS,/mattress-removal/oklahoma/oklahoma-city/moore/,DIRECT_MATCH
Oregon-City-OR,EXISTS,/mattress-removal/oregon/portland/oregon-city/,DIRECT_MATCH
Pasadena-TX,EXISTS,/mattress-removal/texas/houston/pasadena/,DIRECT_MATCH
Plano-TX,EXISTS,/mattress-removal/texas/dallas/plano/,DIRECT_MATCH
Richmond-KY,REMOVE,,REMOVE_LINK
Shawnee-OK,REMOVE,,REMOVE_LINK
Staten-Island-NY,MAP_TO_METRO,/mattress-removal/new-york/new-york-city/,MAP_TO_NYC
Statesville-NC,REMOVE,,REMOVE_LINK
Sun-Valley-NV,REMOVE,,REMOVE_LINK
The-Colony-TX,MAP_TO_METRO,/mattress-removal/texas/dallas/,MAP_TO_DALLAS
Torrance-CA,EXISTS,/mattress-removal/california/los-angeles/torrance/,DIRECT_MATCH
Washington-DC,EXISTS,/mattress-removal/washington-dc/,DIRECT_MATCH
Weatherford-OK,REMOVE,,REMOVE_LINK
Wisconsin-Dells-WI,REMOVE,,REMOVE_LINK
Yukon-OK,REMOVE,,REMOVE_LINK
